customer_zip_code_prefix,geolocation_lat,geolocation_lng
2533,-23.496518975849764,-46.65612992867445
2534,-23.496488916180965,-46.6532563171706
2535,-23.49764613350449,-46.64891014738295
2536,-23.49525947821568,-46.64773085483874
2537,-23.490652862052105,-46.65345069983839
2538,-23.49932434013789,-46.653861609354266
2539,-23.494566970858095,-46.6585167336257
2540,-23.48894645490217,-46.656027361503845
2541,-23.48596884901036,-46.6554086611172
2542,-23.486105397720426,-46.658780152428264
2543,-23.483009074932227,-46.66091295198796
2544,-23.48922197668648,-46.66064224952385
2545,-23.493159387183297,-46.66218286317727
2546,-23.503381023121882,-46.66731119600476
2550,-23.50557035970241,-46.671490636871
2551,-23.502867883432383,-46.66973731626178
2552,-23.497251873160597,-46.663353
2553,-23.499209493479125,-46.6659818746898
2554,-23.49910683735359,-46.667537690951576
2555,-23.494248503462448,-46.66654466833055
2556,-23.497535194976628,-46.66925858308413
2557,-23.498473989435023,-46.6725406902591
2558,-23.495917117404343,-46.675084866639736
2559,-23.49303026533556,-46.67374113197527
2560,-23.494678055306217,-46.67132680549098
2561,-23.492695451602017,-46.67506315751052
2562,-23.48595257729816,-46.67394941548847
2563,-23.490122851650412,-46.670811133301996
2564,-23.487950388568272,-46.66898400874257
2565,-23.4864404948641,-46.66821484401871
2566,-23.48284339230663,-46.668973926799
2567,-23.480672705972854,-46.66855500000001
2577,-23.488182953372952,-46.678903941716186
2598,-23.512857653067115,-46.67101189454088
2610,-23.477099729800205,-46.66438407975521
2611,-23.46658982202164,-46.63928171838316
2612,-23.472187009435064,-46.66375191771018
2613,-23.473583622540225,-46.66054275284208
2614,-23.472695514570944,-46.656704760343885
2615,-23.471635063055437,-46.65362206647812
2616,-23.46802341465176,-46.65468131640599
2617,-23.466401539269448,-46.65869529017828
2618,-23.46753400916093,-46.65078299639332
2630,-23.463790606440067,-46.64075055773556
2631,-23.459145312655092,-46.646694903759595
2632,-23.462966912574295,-46.64955084824575
2633,-23.46085584124873,-46.651962577990645
2634,-23.456904580068123,-46.64976420483004
2635,-23.45677585567546,-46.644052707875865
2636,-23.452346063889237,-46.64477243377583
2637,-23.454826679987313,-46.6488019224277
2643,-23.468098777136547,-46.65037805288812
2649,-23.460631512349256,-46.66260774937961
2650,-23.46200342242785,-46.656319592071114
2651,-23.460777460730547,-46.65866610009533
2652,-23.457297237578636,-46.656832022217
2653,-23.45343176325808,-46.65837495198797
2670,-23.46640552039933,-46.66478384831786
2671,-23.46806613442632,-46.66436133472787
2672,-23.461156461148903,-46.66592659684416
2673,-23.4660197389804,-46.66891419940569
2674,-23.460492468492163,-46.66810763232154
2675,-23.456417526646074,-46.670301248234736
2676,-23.456500114345907,-46.67115467015038
2677,-23.45432195150191,-46.6655361276208
2678,-23.4546955202551,-46.66152655538597
2679,-23.457105487506514,-46.66476559090994
2680,-23.450797267557256,-46.673849425616034
2701,-23.513118931758775,-46.67526619496137
2710,-23.50751688121068,-46.67373228420568
2712,-23.505066031363608,-46.67707049278663
2713,-23.50663876311386,-46.68463484313602
2714,-23.50659798084141,-46.68776641687344
2715,-23.503988283383286,-46.67998932077694
2716,-23.49289904870494,-46.68428496092227
2717,-23.492321064549543,-46.685192018074005
2720,-23.494205461877662,-46.67359346270272
2721,-23.50013529892086,-46.67515803497028
2722,-23.500925496537544,-46.67760031932018
2723,-23.500015752986307,-46.67995344809283
2724,-23.49728849125742,-46.68162942811186
2725,-23.50025402775692,-46.68274113197528
2726,-23.49949536663973,-46.6872110471753
2727,-23.496813366639724,-46.68607209103238
2728,-23.495815445467105,-46.68836539410818
2729,-23.503223336112843,-46.69010864643864
2730,-23.497960253678794,-46.69062821557797
2731,-23.498768612632283,-46.69245723015536
2732,-23.498476313347588,-46.69549342492354
2733,-23.49504850790585,-46.695192750000004
2734,-23.4909968731606,-46.69465562782034
2735,-23.4927595434244,-46.69382278282069
2736,-23.49015297890818,-46.69092062323272
2737,-23.487484746695014,-46.690343203445074
2738,-23.49159520118738,-46.6891120611259
2739,-23.47871554010618,-46.682536740637055
2750,-23.49348648362571,-46.679664792948245
2751,-23.491037236886143,-46.68182116763805
2752,-23.49438477047145,-46.68261162753189
2753,-23.49043234688168,-46.6843557527281
2754,-23.490307297173054,-46.67775813025945
2755,-23.48789441077514,-46.67942677963238
2756,-23.486227135174822,-46.67720140092804
2757,-23.48629275437128,-46.68562474187781
2758,-23.484526574554806,-46.684290339921546
2759,-23.483231086590262,-46.68186103385942
2760,-23.480786598389983,-46.68136249861011
2762,-23.48257446517394,-46.67512936886143
2763,-23.47858873172129,-46.675835355675446
2764,-23.47988928600902,-46.67754217055224
2765,-23.47672248542905,-46.67409687316061
2801,-23.484855102241017,-46.70008892683782
2802,-23.484015492642406,-46.69528157314321
2803,-23.48685500805008,-46.69370045774423
2804,-23.484018352761268,-46.69810605682614
2805,-23.47891930793756,-46.69750484110452
2806,-23.47391981848347,-46.69871385416514
2807,-23.472105112014923,-46.700655736660984
2808,-23.468459055095487,-46.702515939220355
2809,-23.47182772134857,-46.704126491603674
2810,-23.451054789889827,-46.71464736871719
2811,-23.476003452451863,-46.70289101639184
2812,-23.459614506287316,-46.71301732218282
2813,-23.45122582043897,-46.71217253015298
2814,-23.458223349606158,-46.70809432354725
2815,-23.4447480313636,-46.71467286511052
2816,-23.461486049963526,-46.70605249985577
2817,-23.46331449708581,-46.7024012000404
2820,-23.44878058673322,-46.71001393722807
2829,-23.495057245628715,-46.70260060644006
2831,-23.4784244074384,-46.69145192146108
2832,-23.48116157479496,-46.69377776546982
2833,-23.47804548542905,-46.6928732828207
2834,-23.475976973628047,-46.69214385290549
2835,-23.471181010271785,-46.69460279724741
2836,-23.47260965306711,-46.69670125867047
2837,-23.463968049642943,-46.699868190114856
2839,-23.477349635581973,-46.68311699486409
2840,-23.48181827699231,-46.68970043782104
2841,-23.480287354982973,-46.686439864562246
2842,-23.473713635581966,-46.687461197472444
2844,-23.471674616711844,-46.687793254371286
2845,-23.468303755756267,-46.69248706287145
2846,-23.462499563490965,-46.6982240969468
2847,-23.464500496249084,-46.69262390798666
2848,-23.46339965667379,-46.68984957077728
2849,-23.463526662502165,-46.68687865390384
2850,-23.46428845628715,-46.68339278864909
2851,-23.45985063405276,-46.691648243060754
2853,-23.457036179713185,-46.695084765955926
2854,-23.457201664032887,-46.69755471031219
2855,-23.45656494754457,-46.70076466916728
2856,-23.453936539269456,-46.69275180877428
2857,-23.655433028375164,-46.74925299240956
2858,-23.4469069650552,-46.7014013309816
2859,-23.44306691199995,-46.70817499999998
2860,-23.46320241618097,-46.68198059804374
2861,-23.470207805989983,-46.67165343075192
2862,-23.474888099082467,-46.68013230544173
2863,-23.473846152374616,-46.674840944630375
2864,-23.472396806826712,-46.682010356093826
2865,-23.474321554677125,-46.6768420331603
2866,-23.467670099082472,-46.680339183208645
2867,-23.469555651263775,-46.68359942971318
2870,-23.46094202851468,-46.67747971220525
2871,-23.46215080460501,-46.67507099999999
2872,-23.462545709547577,-46.67155724639332
2873,-23.456752827081814,-46.68219861740433
2874,-23.456603404250075,-46.67761251783138
2875,-23.461453697472457,-46.6821438134197
2876,-23.44791006994057,-46.6979913805182
2877,-23.45126297415809,-46.68031632820698
2878,-23.452132003527225,-46.68608406083267
2879,-23.44916478934157,-46.697911271163946
2880,-23.466661643213683,-46.67227644240869
2881,-23.46681741410349,-46.6752345925616
2882,-23.46987825229381,-46.66758829655493
2883,-23.439803772967274,-46.71553559916566
2888,-23.46593152761269,-46.67485348612152
2908,-23.502014146330914,-46.70019372552115
2909,-23.507132621219792,-46.698910262767626
2910,-23.505058341652774,-46.7005283433262
2911,-23.50389300987261,-46.703213596586636
2912,-23.505814974224872,-46.70738708275697
2913,-23.504061520399333,-46.71277668902495
2914,-23.50344162822133,-46.70945486479168
2915,-23.502007411500003,-46.70068733611284
2916,-23.494776484262687,-46.71424300536522
2917,-23.497652252293808,-46.71332935053957
2918,-23.495540846788657,-46.71710176748513
2919,-23.4935138935193,-46.71749492506776
2920,-23.48997627921401,-46.72118043588782
2921,-23.488876019845357,-46.72389409838999
2924,-23.49992046211553,-46.706891741329535
2925,-23.50226589550408,-46.69773042903546
2926,-23.499898480437384,-46.70116990008081
2927,-23.497779478215683,-46.704451866639744
2928,-23.49490464363204,-46.703253313419694
2929,-23.492788669441406,-46.706291980105455
2930,-23.490827391859888,-46.70837040992332
2931,-23.497637951151248,-46.70902308090484
2932,-23.49068423892817,-46.711054631629054
2933,-23.493301983625706,-46.71298058512269
2934,-23.48715375738435,-46.7040389984708
2935,-23.48861661445388,-46.71636652553522
2936,-23.48555691257429,-46.718040378988974
2937,-23.48442049209415,-46.72117437010219
2938,-23.453428425090102,-46.720828330284455
2939,-23.484241795602642,-46.729312267162406
2940,-23.480858551070448,-46.723131769778966
2941,-23.47875552248587,-46.72301714862372
2942,-23.47611083152521,-46.72274898723239
2943,-23.47680107576895,-46.7247580037509
2944,-23.47531461948181,-46.7261020269202
2945,-23.483362378367712,-46.72654241909515
2950,-23.47854283236193,-46.71875597362806
2951,-23.47323216180968,-46.7218234652705
2952,-23.4708480156818,-46.71682845729218
2955,-23.46798088703906,-46.72057200874258
2956,-23.46745507015825,-46.72280826810551
2957,-23.467384219932804,-46.72311098834322
2959,-23.49269982154189,-46.70030624104108
2960,-23.49592200867777,-46.70146900574493
2961,-23.491986925067764,-46.69942482154189
2962,-23.489677320012685,-46.70268638412486
2963,-23.487188352501462,-46.69966864432453
2964,-23.48551451096428,-46.70578634333068
2965,-23.48346182912487,-46.70527367485142
2966,-23.47132225100954,-46.70944118005943
2967,-23.481201268942236,-46.70405051276761
2968,-23.477928485429047,-46.708363325148575
2969,-23.485195372468112,-46.713438790870775
2970,-23.48281323503511,-46.71509476748514
2971,-23.48638939689248,-46.71073145184375
2972,-23.48085590563506,-46.71032357035894
2975,-23.478372696505836,-46.71131293918387
2976,-23.475822956979634,-46.715595883432385
2977,-23.471333380328943,-46.71370100936295
2978,-23.473909959201336,-46.707163302527526
2979,-23.475780874963938,-46.70812004773789
2981,-23.459626135413234,-46.71721067455651
2982,-23.453508740492826,-46.71587071870851
2983,-23.450119527756925,-46.71823497147848
2984,-23.445853155981297,-46.72047932979742
2985,-23.44152107576895,-46.71946825659299
2986,-23.434418021928543,-46.714637399662436
2987,-23.429740904708954,-46.71444119379366
2988,-23.608443549046555,-46.74037145657274
2989,-23.432767166801337,-46.720828330284455
2990,-23.43037560660472,-46.7273784708581
2991,-23.43570229518759,-46.72743954045105
2992,-23.44892457252735,-46.729024114345926
2993,-23.4545304711098,-46.73172460698832
2994,-23.45735802028992,-46.73519717124475
2995,-23.446281797708316,-46.74005562898412
2996,-23.443059268942235,-46.738319330465735
2997,-23.506870282750974,-46.68831601505441
2998,-23.44083092561603,-46.72777564946042
3001,-23.54138387625104,-46.6140494458142
3002,-23.546827507097795,-46.623708713284174
3003,-23.545509967251416,-46.62385250236592
3004,-23.543992980841413,-46.62208627629982
3005,-23.542801019158578,-46.62515144116792
3006,-23.541598503606675,-46.62414668982417
3007,-23.541345199001668,-46.62688546559231
3008,-23.54228779933922,-46.6205493306885
3009,-23.536127745216966,-46.620450985284805
3010,-23.537164547319534,-46.61870343692655
3011,-23.538539503750915,-46.61693876380634
3012,-23.540399235356936,-46.61626887163138
3013,-23.535719329447744,-46.61535531458833
3014,-23.538816748687136,-46.60451529613657
3015,-23.53718574381104,-46.59403568082404
3016,-23.537806313347588,-46.614522242714514
3017,-23.537163400080807,-46.61070457146976
3018,-23.531820448929544,-46.61097274285875
3019,-23.53634523978303,-46.604670459475464
3020,-23.53350220191586,-46.60253612378098
3021,-23.53063784984708,-46.60100455176294
3022,-23.52541360103004,-46.60509060445538
3023,-23.531318298084148,-46.61087304149115
3024,-23.53038407937563,-46.60985285123207
3025,-23.535751499999996,-46.60934396295225
3026,-23.530687994445742,-46.61051800790584
3027,-23.534418521805684,-46.613585126291134
3028,-23.52758389454089,-46.61256280001737
3029,-23.529755043568628,-46.61758376741302
3030,-23.526984132667778,-46.61866348459231
3031,-23.532644063015663,-46.62071847530148
3032,-23.530938516792656,-46.62149429877662
3033,-23.52993694202653,-46.624113869998
3034,-23.52249520732588,-46.61693905285947
3035,-23.525393164868103,-46.61422099999996
3036,-23.51964923178584,-46.61859872092714
3040,-23.550246,-46.622536459849165
3041,-23.549496369698147,-46.61983619193254
3042,-23.547624935339552,-46.6193676519706
3043,-23.54662835581969,-46.6175866110277
3044,-23.551689676483026,-46.62076350725653
3045,-23.53917041548848,-46.59521249125743
3046,-23.544342492642407,-46.61561991312254
3047,-23.541156953921217,-46.60312959922671
3050,-23.54363629087078,-46.61253909463907
3051,-23.545732316406,-46.60870239078996
3052,-23.54054585997463,-46.60696804677127
3053,-23.54452854760799,-46.60721815017951
3054,-23.54256561289955,-46.60431452469849
3055,-23.54008405689883,-46.6002539321369
3057,-23.540131152374624,-46.59570498750652
3058,-23.53922405912052,-46.59143579156327
3059,-23.539972285042406,-46.59158118971085
3060,-23.53807734117798,-46.58729146973222
3061,-23.54104002637195,-46.5842545202551
3062,-23.54074586081134,-46.58980981959431
3063,-23.530453669715538,-46.55620020996593
3064,-23.53348843963872,-46.56495415084541
3065,-23.53660278573488,-46.57921229297438
3066,-23.53738472745108,-46.57701985457893
3067,-23.537673,-46.573621984996365
3068,-23.53685195752789,-46.56762247403209
3069,-23.535431213716848,-46.56504121094687
3070,-23.538416940879465,-46.56931533166946
3071,-23.534107155433045,-46.56154451304173
3072,-23.53409172300768,-46.55545912741061
3073,-23.531475929222715,-46.555388838046085
3074,-23.52676446101222,-46.56600247807145
3076,-23.537832609443868,-46.58204797063701
3077,-23.53194196947312,-46.58144783458363
3080,-23.53294108465575,-46.57803969415423
3081,-23.530293115182623,-46.57565256492024
3084,-23.53404136940969,-46.57048869929014
3085,-23.533465148767934,-46.5679511811125
3086,-23.529689225085143,-46.56692372078599
3087,-23.5308241992758,-46.564551750224425
3088,-23.52731184179699,-46.56207954119767
3089,-23.530515233971958,-46.560874950458754
3090,-23.52810085567546,-46.55822429309247
3101,-23.552279612816704,-46.613591754775314
3102,-23.552701438253745,-46.62184286179229
3103,-23.554186302801668,-46.609537602077125
3104,-23.554228499999997,-46.613907
3105,-23.555474496537556,-46.61980219900167
3106,-23.556328554532893,-46.61484561718798
3107,-23.56511331739432,-46.606990819594316
3108,-23.56474592146109,-46.60937083694956
3109,-23.574233766028044,-46.59777052345776
3110,-23.55690614709449,-46.6075549593702
3111,-23.558072306116813,-46.60586586856825
3112,-23.55710906050551,-46.6044106902591
3113,-23.561327933666107,-46.60224405314791
3114,-23.564658034409263,-46.59626641194431
3115,-23.56614114360004,-46.59333482153361
3116,-23.567295210891167,-46.58710430333021
3117,-23.56093866239229,-46.59312722367991
3118,-23.56104831556928,-46.59509146335628
3119,-23.563900891338236,-46.59517792415893
3120,-23.561066294477456,-46.59644692131687
3121,-23.562214532892817,-46.600915018075554
3122,-23.568397334439407,-46.594926047319525
3123,-23.571110933666105,-46.59295627324139
3124,-23.571609373522975,-46.59098631396414
3125,-23.57673525229382,-46.591006437691966
3126,-23.58077681085173,-46.59210244184609
3127,-23.578090951987967,-46.58834868460416
3128,-23.572073904987,-46.58443814217496
3129,-23.57905673910784,-46.5818689694731
3130,-23.580107266720532,-46.58347552706445
3131,-23.579327515119207,-46.58051330114255
3132,-23.582684685442942,-46.58240955675459
3133,-23.596805324652923,-46.5772172155577
3134,-23.58474495679707,-46.58430283693359
3135,-23.578372613379297,-46.58044256383806
